total_cost_usd,duration_minutes,repo_name,head_sha,workflow_name,yaml_line_count,yaml_depth,job_count,total_steps,avg_steps_per_job,uses_matrix_strategy,matrix_dimensions,matrix_permutations,fail_fast,os_label,container_image,timeout_minutes,unique_actions_used,is_using_setup_actions,is_using_docker_actions,is_using_cache,env_var_count,if_condition_count,needs_dependencies_count,code_complexity,primary_language
0.0418664,5.2333,facebook/react,e0cc7202e14418b453c69c4f06dc00c64151f202,(DevTools) Regression Tests,205,5,4,43,10.8,True,1,6,False,ubuntu,False,0,5,True,False,True,4,7,3,0.015149,javascript
0.032,4.0,facebook/react,8975211696bf1aedba8e0e4286265477f31c60c6,(Runtime) Build and Test,933,5,20,167,8.3,True,2,90,False,ubuntu,False,0,11,True,False,True,9,35,25,0.015149,javascript
0.0334664,4.1833,facebook/react,71c0f2abac6584fc6da5c5ec1e0f0f9fd78d6d94,(Runtime) Build and Test,933,5,20,167,8.3,True,2,90,False,ubuntu,False,0,11,True,False,True,9,35,25,0.015149,javascript
0.0226664,2.8333,facebook/react,7729ba2d891ae79279896c02a7bcb90b29b78f80,(Runtime) Build and Test,933,5,20,167,8.3,True,2,90,False,ubuntu,False,0,11,True,False,True,9,35,25,0.015149,javascript
0.0382664,4.7833,facebook/react,be46b22dcb6792b37ab0ee6df38a248e3042d1cd,(Runtime) Build and Test,933,5,20,167,8.3,True,2,90,False,ubuntu,False,0,11,True,False,True,9,35,25,0.015149,javascript
0.0198664,2.4833,facebook/react,64740e06d1e838cfce08c186aec88b660e8b1ef1,(Runtime) Build and Test,933,5,20,167,8.3,True,2,90,False,ubuntu,False,0,11,True,False,True,9,35,25,0.015149,javascript
0.0192,2.4,facebook/react,93882bd40ee48dc6d072dfc0b6cc7801fac1be31,(Runtime) Commit Artifacts for Meta WWW and fbsource V2,474,5,4,46,11.5,False,0,1,True,ubuntu,False,0,5,True,False,True,14,20,5,0.015149,javascript
0.0084,1.05,facebook/react,3bc2d414287e62a7b74731c6c7b837270353a339,(Runtime) Commit Artifacts for Meta WWW and fbsource V2,474,5,4,46,11.5,False,0,1,True,ubuntu,False,0,5,True,False,True,14,20,5,0.015149,javascript
0.0086664,1.0833,facebook/react,5e4279134dbc29116407a5ec515e74e2c0ae5018,(Runtime) Commit Artifacts for Meta WWW and fbsource V2,474,5,4,46,11.5,False,0,1,True,ubuntu,False,0,5,True,False,True,14,20,5,0.015149,javascript
0.0088,1.1,facebook/react,ee4699f5a1833bd12701d21556f36376d6ebad8b,(Runtime) Commit Artifacts for Meta WWW and fbsource V2,474,5,4,46,11.5,False,0,1,True,ubuntu,False,0,5,True,False,True,14,20,5,0.015149,javascript
0.0109336,1.3667,facebook/react,ee4699f5a1833bd12701d21556f36376d6ebad8b,(Runtime) Commit Artifacts for Meta WWW and fbsource V2,474,5,4,46,11.5,False,0,1,True,ubuntu,False,0,5,True,False,True,14,20,5,0.015149,javascript
0.0045336,0.5667,facebook/react,8975211696bf1aedba8e0e4286265477f31c60c6,(Runtime) Discord Notify,51,5,3,3,1.0,False,0,1,True,ubuntu,False,0,2,False,False,False,0,4,2,0.015149,javascript
0.0045336,0.5667,facebook/react,71c0f2abac6584fc6da5c5ec1e0f0f9fd78d6d94,(Runtime) Discord Notify,51,5,3,3,1.0,False,0,1,True,ubuntu,False,0,2,False,False,False,0,4,2,0.015149,javascript
0.0001336,0.0167,facebook/react,7729ba2d891ae79279896c02a7bcb90b29b78f80,(Runtime) Discord Notify,51,5,3,3,1.0,False,0,1,True,ubuntu,False,0,2,False,False,False,0,4,2,0.015149,javascript
0.0001336,0.0167,facebook/react,9907856ebfb7fab2f02933e63874e8769418127e,(Runtime) Discord Notify,51,5,3,3,1.0,False,0,1,True,ubuntu,False,0,2,False,False,False,0,4,2,0.015149,javascript
0.0017336,0.2167,facebook/react,0a9f76445a651f5e4a905efd35dde5ec5cc787c4,(Runtime) Discord Notify,51,5,3,3,1.0,False,0,1,True,ubuntu,False,0,2,False,False,False,0,4,2,0.015149,javascript
0.0289336,3.6167,sveltejs/svelte,01c909d840ce1b2462d58603ec9c7bc16139da0e,CI,115,6,5,30,6.0,True,0,1,True,ubuntu,False,15,3,True,False,False,5,2,0,0.013529,javascript
0.032,4.0,sveltejs/svelte,33fb8d5e51b717d69e629a8e26c21b83c8778219,CI,115,6,5,30,6.0,True,0,1,True,ubuntu,False,15,3,True,False,False,5,2,0,0.013529,javascript
0.0238664,2.9833,sveltejs/svelte,ea3b7230c52b6a8d30c02d60e9571188b5e1afc3,CI,115,6,5,30,6.0,True,0,1,True,ubuntu,False,15,3,True,False,False,5,2,0,0.013529,javascript
0.0248,3.1,sveltejs/svelte,f1abcac835f88ac6d1e98beeae77e18ce4ab86bb,CI,115,6,5,30,6.0,True,0,1,True,ubuntu,False,15,3,True,False,False,5,2,0,0.013529,javascript
0.0322664,4.0333,sveltejs/svelte,59ab2f0fa5a1aa20ebc4b699bbee1445da5c0350,CI,115,6,5,30,6.0,True,0,1,True,ubuntu,False,15,3,True,False,False,5,2,0,0.013529,javascript
0.0001336,0.0167,sveltejs/svelte,9066b75c01f38c9a0966c9ca4835b030e74bea1d,ecosystem-ci trigger,143,5,1,4,4.0,False,0,1,True,ubuntu,False,0,2,False,False,False,2,1,0,0.013529,javascript
0.0001336,0.0167,sveltejs/svelte,9066b75c01f38c9a0966c9ca4835b030e74bea1d,ecosystem-ci trigger,143,5,1,4,4.0,False,0,1,True,ubuntu,False,0,2,False,False,False,2,1,0,0.013529,javascript
0.0001336,0.0167,sveltejs/svelte,9066b75c01f38c9a0966c9ca4835b030e74bea1d,ecosystem-ci trigger,143,5,1,4,4.0,False,0,1,True,ubuntu,False,0,2,False,False,False,2,1,0,0.013529,javascript
0.0001336,0.0167,sveltejs/svelte,9066b75c01f38c9a0966c9ca4835b030e74bea1d,ecosystem-ci trigger,143,5,1,4,4.0,False,0,1,True,ubuntu,False,0,2,False,False,False,2,1,0,0.013529,javascript
0.0002664,0.0333,sveltejs/svelte,9066b75c01f38c9a0966c9ca4835b030e74bea1d,ecosystem-ci trigger,143,5,1,4,4.0,False,0,1,True,ubuntu,False,0,2,False,False,False,2,1,0,0.013529,javascript
0.0110664,1.3833,sveltejs/svelte,01c909d840ce1b2462d58603ec9c7bc16139da0e,pkg.pr.new,229,5,4,15,3.8,False,0,1,True,ubuntu,False,0,6,True,False,False,0,3,3,0.013529,javascript
0.01,1.25,sveltejs/svelte,33fb8d5e51b717d69e629a8e26c21b83c8778219,pkg.pr.new,229,5,4,15,3.8,False,0,1,True,ubuntu,False,0,6,True,False,False,0,3,3,0.013529,javascript
0.0110664,1.3833,sveltejs/svelte,ea3b7230c52b6a8d30c02d60e9571188b5e1afc3,pkg.pr.new,229,5,4,15,3.8,False,0,1,True,ubuntu,False,0,6,True,False,False,0,3,3,0.013529,javascript
0.0101336,1.2667,sveltejs/svelte,f1abcac835f88ac6d1e98beeae77e18ce4ab86bb,pkg.pr.new,229,5,4,15,3.8,False,0,1,True,ubuntu,False,0,6,True,False,False,0,3,3,0.013529,javascript
0.0114664,1.4333,sveltejs/svelte,59ab2f0fa5a1aa20ebc4b699bbee1445da5c0350,pkg.pr.new,229,5,4,15,3.8,False,0,1,True,ubuntu,False,0,6,True,False,False,0,3,3,0.013529,javascript
0.0084,1.05,sveltejs/svelte,9066b75c01f38c9a0966c9ca4835b030e74bea1d,Release,51,5,1,6,6.0,False,0,1,True,ubuntu,False,0,4,True,False,False,2,1,0,0.013529,javascript
0.0074664,0.9333,sveltejs/svelte,61a443f1fafb8c7f3da7f4839dc5c787485c91ae,Release,51,5,1,6,6.0,False,0,1,True,ubuntu,False,0,4,True,False,False,2,1,0,0.013529,javascript
0.0214664,2.6833,sveltejs/svelte,e3f06f9fc7ea0703bc89f94fd82ae4b7855e7a0a,Release,51,5,1,6,6.0,False,0,1,True,ubuntu,False,0,4,True,False,False,2,1,0,0.013529,javascript
0.0116,1.45,sveltejs/svelte,25a1c5368be77b1014c3ff8b79cf9b1fe7f706f5,Release,51,5,1,6,6.0,False,0,1,True,ubuntu,False,0,4,True,False,False,2,1,0,0.013529,javascript
0.0208,2.6,sveltejs/svelte,b7bc1309aa72cd942fabcf0aa29b9100c6cc7cf1,Release,51,5,1,6,6.0,False,0,1,True,ubuntu,False,0,4,True,False,False,2,1,0,0.013529,javascript
0.0277336,3.4667,nuxt/nuxt,17647ea3bea57cf8c7c121cb406b5fa47611a434,autofix.ci,34,5,1,7,7.0,False,0,1,True,ubuntu,False,0,4,True,False,False,0,0,0,0.026504,typescript
0.0222664,2.7833,nuxt/nuxt,524c7dd67ae5523c4b56915447e0a384e5da4d42,autofix.ci,34,5,1,7,7.0,False,0,1,True,ubuntu,False,0,4,True,False,False,0,0,0,0.026504,typescript
0.0064,0.8,nuxt/nuxt,54c2d92a8b18669fa9c572189a8ce2af0359bf4b,autofix.ci,34,5,1,7,7.0,False,0,1,True,ubuntu,False,0,4,True,False,False,0,0,0,0.026504,typescript
0.0176,2.2,nuxt/nuxt,cc274d9b6d176a0580fa570f1560910f8a32a9a6,autofix.ci,34,5,1,7,7.0,False,0,1,True,ubuntu,False,0,4,True,False,False,0,0,0,0.026504,typescript
0.0194664,2.4333,nuxt/nuxt,cf1a770abbfcfa054b7515de6a973221a5af9a00,autofix.ci,34,5,1,7,7.0,False,0,1,True,ubuntu,False,0,4,True,False,False,0,0,0,0.026504,typescript
0.0233336,2.9167,nuxt/nuxt,a8006319ec6b14a909c0cb9343cf34d819b2eb39,autofix.ci,58,5,1,14,14.0,False,0,1,True,ubuntu,False,0,4,True,False,False,0,3,0,0.026504,typescript
0.0318664,3.9833,nuxt/nuxt,053bf42bbe1220e4f9722d8e9e486de2abe4dbfc,autofix.ci,58,5,1,14,14.0,False,0,1,True,ubuntu,False,0,4,True,False,False,0,3,0,0.026504,typescript
0.0226664,2.8333,nuxt/nuxt,92e050db223037d4b5d6e93009079ab6c237862a,autofix.ci,58,5,1,14,14.0,False,0,1,True,ubuntu,False,0,4,True,False,False,0,3,0,0.026504,typescript
0.0204,2.55,nuxt/nuxt,b4d8ea3752dadd1018c8b1ed14cc707ccbcf75da,autofix.ci,58,5,1,14,14.0,False,0,1,True,ubuntu,False,0,4,True,False,False,0,3,0,0.026504,typescript
0.0216,2.7,nuxt/nuxt,ffe1cfdfec507159ab1c611a0f6037e7cef1a0f8,autofix.ci,58,5,1,14,14.0,False,0,1,True,ubuntu,False,0,4,True,False,False,0,3,0,0.026504,typescript
0.0014664,0.1833,nuxt/nuxt,a8006319ec6b14a909c0cb9343cf34d819b2eb39,cache,38,5,1,1,1.0,False,0,1,True,ubuntu,False,0,0,False,False,False,3,0,0,0.026504,typescript
0.01,1.25,nuxt/nuxt,053bf42bbe1220e4f9722d8e9e486de2abe4dbfc,cache,38,5,1,1,1.0,False,0,1,True,ubuntu,False,0,0,False,False,False,3,0,0,0.026504,typescript
0.0061336,0.7667,nuxt/nuxt,b4d8ea3752dadd1018c8b1ed14cc707ccbcf75da,cache,38,5,1,1,1.0,False,0,1,True,ubuntu,False,0,0,False,False,False,3,0,0,0.026504,typescript
0.0012,0.15,nuxt/nuxt,1e2c73868dab01211c5220e1f34cfb8b75cd421e,cache,38,5,1,1,1.0,False,0,1,True,ubuntu,False,0,0,False,False,False,3,0,0,0.026504,typescript
0.0008,0.1,nuxt/nuxt,7098b83cdf5cc9d09dfa90e7537f234b453b99d7,cache,38,5,1,1,1.0,False,0,1,True,ubuntu,False,0,0,False,False,False,3,0,0,0.026504,typescript
0.0084,1.05,nuxt/nuxt,39c2512db571f7b6ea111a27c69757e97932e64a,changelog,40,5,1,5,5.0,False,0,1,True,ubuntu,False,0,3,True,False,False,1,1,0,0.026504,typescript
0.0109336,1.3667,nuxt/nuxt,e53f1beeba9d26e2cb6450a8d6ccfff4236ba006,changelog,40,5,1,5,5.0,False,0,1,True,ubuntu,False,0,3,True,False,False,1,1,0,0.026504,typescript
0.0132,1.65,nuxt/nuxt,86407d3b256ef18af5c6dbd132b2c708f7c5c23d,changelog,40,5,1,5,5.0,False,0,1,True,ubuntu,False,0,3,True,False,False,1,1,0,0.026504,typescript
0.0150664,1.8833,nuxt/nuxt,076807bf940d6afacbda6b7c331ed2b05c62cb22,changelog,40,5,1,5,5.0,False,0,1,True,ubuntu,False,0,3,True,False,False,1,1,0,0.026504,typescript
0.0073336,0.9167,nuxt/nuxt,b3b2cb829a1b7b2d47bbcd6def3d20c41b650815,changelog,40,5,1,5,5.0,False,0,1,True,ubuntu,False,0,3,True,False,False,1,1,0,0.026504,typescript
0.0906664,11.3333,nuxt/nuxt,39c2512db571f7b6ea111a27c69757e97932e64a,ci,489,6,11,68,6.2,True,7,128,${{ github.event_name == 'merge_group' }},ubuntu,False,20,10,True,False,False,15,16,15,0.026504,typescript
0.1416,17.7,nuxt/nuxt,39c2512db571f7b6ea111a27c69757e97932e64a,ci,489,6,11,68,6.2,True,7,128,${{ github.event_name == 'merge_group' }},ubuntu,False,20,10,True,False,False,15,16,15,0.026504,typescript
0.2730664,34.1333,nuxt/nuxt,a8006319ec6b14a909c0cb9343cf34d819b2eb39,ci,489,6,11,68,6.2,True,7,128,${{ github.event_name == 'merge_group' }},ubuntu,False,20,10,True,False,False,15,16,15,0.026504,typescript
0.1053336,13.1667,nuxt/nuxt,1683cc727ea863eaf7750e3880810ed448755120,ci,489,6,11,68,6.2,True,7,128,${{ github.event_name == 'merge_group' }},ubuntu,False,20,10,True,False,False,15,16,15,0.026504,typescript
0.2592,32.4,nuxt/nuxt,e53f1beeba9d26e2cb6450a8d6ccfff4236ba006,ci,489,6,11,68,6.2,True,7,128,${{ github.event_name == 'merge_group' }},ubuntu,False,20,10,True,False,False,15,16,15,0.026504,typescript
0.0001336,0.0167,nuxt/nuxt,39c2512db571f7b6ea111a27c69757e97932e64a,Dependency review,21,4,1,0,0.0,False,0,1,True,ubuntu,False,0,1,False,False,False,0,1,0,0.026504,typescript
0.0028,0.35,nuxt/nuxt,39c2512db571f7b6ea111a27c69757e97932e64a,Dependency review,21,4,1,0,0.0,False,0,1,True,ubuntu,False,0,1,False,False,False,0,1,0,0.026504,typescript
0.0084,1.05,nuxt/nuxt,a8006319ec6b14a909c0cb9343cf34d819b2eb39,Dependency review,21,4,1,0,0.0,False,0,1,True,ubuntu,False,0,1,False,False,False,0,1,0,0.026504,typescript
0.0112,1.4,nuxt/nuxt,1683cc727ea863eaf7750e3880810ed448755120,Dependency review,21,4,1,0,0.0,False,0,1,True,ubuntu,False,0,1,False,False,False,0,1,0,0.026504,typescript
0.0066664,0.8333,nuxt/nuxt,e53f1beeba9d26e2cb6450a8d6ccfff4236ba006,Dependency review,21,4,1,0,0.0,False,0,1,True,ubuntu,False,0,1,False,False,False,0,1,0,0.026504,typescript
0.008,1.0,nuxt/nuxt,cc274d9b6d176a0580fa570f1560910f8a32a9a6,docs,47,5,1,3,3.0,False,0,1,True,ubuntu,False,0,3,True,False,True,1,0,0,0.026504,typescript
0.0133336,1.6667,nuxt/nuxt,cf1a770abbfcfa054b7515de6a973221a5af9a00,docs,47,5,1,3,3.0,False,0,1,True,ubuntu,False,0,3,True,False,True,1,0,0,0.026504,typescript
0.0049336,0.6167,nuxt/nuxt,28a4325e7bb70f6ecdd6bf5bec1c0eb8e6c6aa0f,docs,47,5,1,3,3.0,False,0,1,True,ubuntu,False,0,3,True,False,True,1,0,0,0.026504,typescript
0.0070664,0.8833,nuxt/nuxt,a437af08e15410b515a02c6406cda46fb206c65b,docs,47,5,1,3,3.0,False,0,1,True,ubuntu,False,0,3,True,False,True,1,0,0,0.026504,typescript
0.0052,0.65,nuxt/nuxt,be075597401509f4ceb98d5f1535439faafc41a7,docs,47,5,1,3,3.0,False,0,1,True,ubuntu,False,0,3,True,False,True,1,0,0,0.026504,typescript
0.0013336,0.1667,nuxt/nuxt,e1dade2175ead1e7be4da0b2047acdfc2a380b84,docs,22,4,1,1,1.0,False,0,1,True,ubuntu,False,0,0,False,False,False,0,1,0,0.026504,typescript
0.0098664,1.2333,nuxt/nuxt,96bd51aaf33d055f9357918615d4c4cdd866f588,docs,22,4,1,1,1.0,False,0,1,True,ubuntu,False,0,0,False,False,False,0,1,0,0.026504,typescript
0.0012,0.15,nuxt/nuxt,01aa496591f539fa50898e9de9ebd4bdb378e4ca,docs,22,4,1,1,1.0,False,0,1,True,ubuntu,False,0,0,False,False,False,0,1,0,0.026504,typescript
0.0010664,0.1333,nuxt/nuxt,34787e4fbce566e96b37137ea0fe430025a7019f,docs,22,4,1,1,1.0,False,0,1,True,ubuntu,False,0,0,False,False,False,0,1,0,0.026504,typescript
0.0013336,0.1667,nuxt/nuxt,c5133a487640d4679761bf9d9e6fb12b06d1b2a5,docs,22,4,1,1,1.0,False,0,1,True,ubuntu,False,0,0,False,False,False,0,1,0,0.026504,typescript
0.018,2.25,nuxt/nuxt,39c2512db571f7b6ea111a27c69757e97932e64a,docs,48,5,1,8,8.0,False,0,1,True,ubuntu,False,0,3,True,False,False,0,1,0,0.026504,typescript
0.024,3.0,nuxt/nuxt,1683cc727ea863eaf7750e3880810ed448755120,docs,48,5,1,8,8.0,False,0,1,True,ubuntu,False,0,3,True,False,False,0,1,0,0.026504,typescript
0.0001336,0.0167,nuxt/nuxt,076807bf940d6afacbda6b7c331ed2b05c62cb22,docs,48,5,1,8,8.0,False,0,1,True,ubuntu,False,0,3,True,False,False,0,1,0,0.026504,typescript
0.018,2.25,nuxt/nuxt,6361902032d0654e201ef06d70564ad48ebd9ba2,docs,48,5,1,8,8.0,False,0,1,True,ubuntu,False,0,3,True,False,False,0,1,0,0.026504,typescript
0.0237336,2.9667,nuxt/nuxt,d497aa6fe9604987917dce2df08e1d8493698c86,docs,48,5,1,8,8.0,False,0,1,True,ubuntu,False,0,3,True,False,False,0,1,0,0.026504,typescript
0.0001336,0.0167,nuxt/nuxt,b3b2cb829a1b7b2d47bbcd6def3d20c41b650815,ecosystem-ci trigger,135,5,1,4,4.0,False,0,1,True,ubuntu,False,0,2,False,False,False,1,1,0,0.026504,typescript
0.0001336,0.0167,nuxt/nuxt,b3b2cb829a1b7b2d47bbcd6def3d20c41b650815,ecosystem-ci trigger,135,5,1,4,4.0,False,0,1,True,ubuntu,False,0,2,False,False,False,1,1,0,0.026504,typescript
0.0001336,0.0167,nuxt/nuxt,b3b2cb829a1b7b2d47bbcd6def3d20c41b650815,ecosystem-ci trigger,135,5,1,4,4.0,False,0,1,True,ubuntu,False,0,2,False,False,False,1,1,0,0.026504,typescript
0.0001336,0.0167,nuxt/nuxt,b3b2cb829a1b7b2d47bbcd6def3d20c41b650815,ecosystem-ci trigger,135,5,1,4,4.0,False,0,1,True,ubuntu,False,0,2,False,False,False,1,1,0,0.026504,typescript
0.0001336,0.0167,nuxt/nuxt,b3b2cb829a1b7b2d47bbcd6def3d20c41b650815,ecosystem-ci trigger,135,5,1,4,4.0,False,0,1,True,ubuntu,False,0,2,False,False,False,1,1,0,0.026504,typescript
0.0108,1.35,remix-run/remix,482dc745ac211d1fe2f4e84223910e3a0790e06a,Build,37,5,1,5,5.0,True,1,2,True,ubuntu,False,0,3,True,False,False,0,0,0,0.019389,typescript
0.0129336,1.6167,remix-run/remix,19974910376113ff0c3d07a078fe213d5a7ee4d4,Build,37,5,1,5,5.0,True,1,2,True,ubuntu,False,0,3,True,False,False,0,0,0,0.019389,typescript
0.0110664,1.3833,remix-run/remix,02bf77094e7bfce7f7f4527df19a4e97558744c3,Build,37,5,1,5,5.0,True,1,2,True,ubuntu,False,0,3,True,False,False,0,0,0,0.019389,typescript
0.0148,1.85,remix-run/remix,8f90881d3b66678307a15bc32893c98418a7cbc2,Build,37,5,1,5,5.0,True,1,2,True,ubuntu,False,0,3,True,False,False,0,0,0,0.019389,typescript
0.0097336,1.2167,remix-run/remix,9865327ab9ab681b0dc2dac92b3c675832d8671c,Build,37,5,1,5,5.0,True,1,2,True,ubuntu,False,0,3,True,False,False,0,0,0,0.019389,typescript
0.0105336,1.3167,remix-run/remix,482dc745ac211d1fe2f4e84223910e3a0790e06a,"Type check, lint, validate change files",39,5,1,7,7.0,False,0,1,True,ubuntu,False,0,3,True,False,False,0,0,0,0.019389,typescript
0.0116,1.45,remix-run/remix,19974910376113ff0c3d07a078fe213d5a7ee4d4,"Type check, lint, validate change files",39,5,1,7,7.0,False,0,1,True,ubuntu,False,0,3,True,False,False,0,0,0,0.019389,typescript
0.0112,1.4,remix-run/remix,02bf77094e7bfce7f7f4527df19a4e97558744c3,"Type check, lint, validate change files",39,5,1,7,7.0,False,0,1,True,ubuntu,False,0,3,True,False,False,0,0,0,0.019389,typescript
0.0114664,1.4333,remix-run/remix,8f90881d3b66678307a15bc32893c98418a7cbc2,"Type check, lint, validate change files",39,5,1,7,7.0,False,0,1,True,ubuntu,False,0,3,True,False,False,0,0,0,0.019389,typescript
0.0105336,1.3167,remix-run/remix,9865327ab9ab681b0dc2dac92b3c675832d8671c,"Type check, lint, validate change files",39,5,1,7,7.0,False,0,1,True,ubuntu,False,0,3,True,False,False,0,0,0,0.019389,typescript
0.0141336,1.7667,remix-run/remix,02bf77094e7bfce7f7f4527df19a4e97558744c3,Data Table Integration Tests,172,6,4,21,5.2,False,0,1,True,ubuntu,False,0,3,True,False,False,10,0,0,0.019389,typescript
0.0125336,1.5667,remix-run/remix,8f90881d3b66678307a15bc32893c98418a7cbc2,Data Table Integration Tests,172,6,4,21,5.2,False,0,1,True,ubuntu,False,0,3,True,False,False,10,0,0,0.019389,typescript
0.0142664,1.7833,remix-run/remix,44e27f331f47614bb3db72ddb9f9e2fc88349b94,Data Table Integration Tests,172,6,4,21,5.2,False,0,1,True,ubuntu,False,0,3,True,False,False,10,0,0,0.019389,typescript
0.0073336,0.9167,remix-run/remix,44e27f331f47614bb3db72ddb9f9e2fc88349b94,Data Table Integration Tests,172,6,4,21,5.2,False,0,1,True,ubuntu,False,0,3,True,False,False,10,0,0,0.019389,typescript
0.0106664,1.3333,remix-run/remix,b7752e962f832a03a653359224518f695fbf74b4,Data Table Integration Tests,172,6,4,21,5.2,False,0,1,True,ubuntu,False,0,3,True,False,False,10,0,0,0.019389,typescript
0.0132,1.65,remix-run/remix,02bf77094e7bfce7f7f4527df19a4e97558744c3,File Storage Integration Tests,103,6,2,11,5.5,False,0,1,True,ubuntu,False,0,3,True,False,False,11,0,0,0.019389,typescript
0.0146664,1.8333,remix-run/remix,8f90881d3b66678307a15bc32893c98418a7cbc2,File Storage Integration Tests,103,6,2,11,5.5,False,0,1,True,ubuntu,False,0,3,True,False,False,11,0,0,0.019389,typescript
0.0084,1.05,remix-run/remix,44e27f331f47614bb3db72ddb9f9e2fc88349b94,File Storage Integration Tests,103,6,2,11,5.5,False,0,1,True,ubuntu,False,0,3,True,False,False,11,0,0,0.019389,typescript
0.0084,1.05,remix-run/remix,44e27f331f47614bb3db72ddb9f9e2fc88349b94,File Storage Integration Tests,103,6,2,11,5.5,False,0,1,True,ubuntu,False,0,3,True,False,False,11,0,0,0.019389,typescript
0.0085336,1.0667,remix-run/remix,b7752e962f832a03a653359224518f695fbf74b4,File Storage Integration Tests,103,6,2,11,5.5,False,0,1,True,ubuntu,False,0,3,True,False,False,11,0,0,0.019389,typescript
0.0058664,0.7333,remix-run/remix,9865327ab9ab681b0dc2dac92b3c675832d8671c,Format,51,5,1,6,6.0,False,0,1,True,ubuntu,False,0,3,True,False,False,0,1,0,0.019389,typescript
0.0090664,1.1333,remix-run/remix,44e27f331f47614bb3db72ddb9f9e2fc88349b94,Format,51,5,1,6,6.0,False,0,1,True,ubuntu,False,0,3,True,False,False,0,1,0,0.019389,typescript
0.006,0.75,remix-run/remix,27a7d6cfd40658be83713ebac1679ee8acca8d8e,Format,51,5,1,6,6.0,False,0,1,True,ubuntu,False,0,3,True,False,False,0,1,0,0.019389,typescript
0.0049336,0.6167,remix-run/remix,a86326a80637d6950b2c3a291c912ef793982407,Format,51,5,1,6,6.0,False,0,1,True,ubuntu,False,0,3,True,False,False,0,1,0,0.019389,typescript
0.0106664,1.3333,remix-run/remix,5c8e71206e5a4c8ecc4fe99ec848950a32477e61,Format,51,5,1,6,6.0,False,0,1,True,ubuntu,False,0,3,True,False,False,0,1,0,0.019389,typescript
0.0089336,1.1167,remix-run/remix,02bf77094e7bfce7f7f4527df19a4e97558744c3,Update Remix package,104,5,1,8,8.0,False,0,1,True,ubuntu,False,0,3,True,False,False,1,4,0,0.019389,typescript
0.0042664,0.5333,remix-run/remix,8f90881d3b66678307a15bc32893c98418a7cbc2,Update Remix package,104,5,1,8,8.0,False,0,1,True,ubuntu,False,0,3,True,False,False,1,4,0,0.019389,typescript
0.004,0.5,remix-run/remix,44e27f331f47614bb3db72ddb9f9e2fc88349b94,Update Remix package,104,5,1,8,8.0,False,0,1,True,ubuntu,False,0,3,True,False,False,1,4,0,0.019389,typescript
0.0050664,0.6333,remix-run/remix,44e27f331f47614bb3db72ddb9f9e2fc88349b94,Update Remix package,104,5,1,8,8.0,False,0,1,True,ubuntu,False,0,3,True,False,False,1,4,0,0.019389,typescript
0.0088,1.1,remix-run/remix,b7752e962f832a03a653359224518f695fbf74b4,Update Remix package,104,5,1,8,8.0,False,0,1,True,ubuntu,False,0,3,True,False,False,1,4,0,0.019389,typescript
0.0076,0.95,remix-run/remix,482dc745ac211d1fe2f4e84223910e3a0790e06a,Preview Build,109,5,1,11,11.0,False,0,1,True,ubuntu,False,0,3,True,False,False,2,8,0,0.019389,typescript
0.0082664,1.0333,remix-run/remix,19974910376113ff0c3d07a078fe213d5a7ee4d4,Preview Build,109,5,1,11,11.0,False,0,1,True,ubuntu,False,0,3,True,False,False,2,8,0,0.019389,typescript
0.0098664,1.2333,remix-run/remix,02bf77094e7bfce7f7f4527df19a4e97558744c3,Preview Build,109,5,1,11,11.0,False,0,1,True,ubuntu,False,0,3,True,False,False,2,8,0,0.019389,typescript
0.0058664,0.7333,remix-run/remix,8f90881d3b66678307a15bc32893c98418a7cbc2,Preview Build,109,5,1,11,11.0,False,0,1,True,ubuntu,False,0,3,True,False,False,2,8,0,0.019389,typescript
0.0094664,1.1833,remix-run/remix,9865327ab9ab681b0dc2dac92b3c675832d8671c,Preview Build,109,5,1,11,11.0,False,0,1,True,ubuntu,False,0,3,True,False,False,2,8,0,0.019389,typescript
